time,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,quat0,quat1,quat2,quat3,acc0,acc1,acc2,gyro0,gyro2,gyro2
251,30,62,43,30,21,20,20,16,-7867,-12389,4859,-5428,1612,1071,-654,7,-21,-14
273,29,60,43,26,20,20,16,16,-7866,-12392,4858,-5425,1614,1093,-653,10,-21,-15
288,26,83,44,24,16,19,15,17,-7866,-12391,4858,-5425,1622,1091,-641,7,-9,-15
311,33,91,41,24,18,21,17,20,-7866,-12394,4855,-5422,1605,1097,-654,10,-8,-19
333,30,79,35,24,18,19,16,20,-7865,-12398,4849,-5421,1606,1088,-657,27,-1,-31
348,30,79,35,26,19,19,16,21,-7863,-12402,4842,-5419,1609,1080,-656,28,-1,-40
371,29,78,36,24,19,17,17,21,-7862,-12405,4838,-5418,1615,1082,-651,16,-3,-32
393,28,49,35,25,21,18,17,22,-7862,-12405,4838,-5418,1621,1087,-672,4,-9,-15
408,20,32,29,23,24,17,15,22,-7862,-12405,4838,-5418,1624,1087,-662,-1,-4,6
439,21,32,28,23,24,17,14,22,-7862,-12402,4843,-5420,1611,1069,-657,-14,-3,20
453,22,32,31,24,26,17,15,21,-7863,-12399,4848,-5420,1605,1087,-667,-28,-2,24
468,21,44,35,29,37,18,14,21,-7866,-12396,4854,-5420,1606,1081,-664,-36,-1,23
491,22,49,39,40,52,29,17,21,-7871,-12387,4859,-5428,1617,1077,-622,-34,27,44
521,22,50,40,43,52,30,17,19,-7873,-12376,4863,-5445,1647,1078,-657,-22,82,66
528,25,67,39,45,55,31,17,19,-7876,-12368,4863,-5459,1610,1086,-666,-13,90,48
550,32,71,41,50,57,32,19,20,-7879,-12363,4858,-5472,1595,1089,-629,10,80,27
573,31,65,37,48,52,31,20,20,-7877,-12362,4852,-5482,1608,1077,-646,33,55,6
588,29,65,39,39,43,22,21,19,-7875,-12363,4847,-5487,1618,1070,-655,22,35,-13
612,33,69,45,38,42,18,22,21,-7874,-12364,4844,-5488,1617,1080,-670,7,20,-8
633,31,57,45,35,41,21,24,20,-7872,-12368,4841,-5486,1609,1078,-662,15,0,-17
648,24,58,43,27,40,23,24,21,-7871,-12370,4840,-5483,1600,1072,-636,3,-20,-16
670,29,80,54,27,38,26,25,21,-7872,-12372,4840,-5477,1610,1086,-629,-1,-34,-14
693,43,92,56,29,33,27,23,26,-7871,-12376,4837,-5471,1618,1095,-618,19,-40,-35
715,41,89,50,28,33,29,24,26,-7864,-12389,4827,-5462,1598,1108,-649,71,-43,-58
730,41,85,50,29,27,27,22,26,-7861,-12402,4815,-5448,1603,1108,-661,50,-55,-93
753,46,86,56,27,24,27,23,26,-7861,-12413,4803,-5431,1611,1107,-654,30,-62,-109
768,44,70,50,28,24,26,21,26,-7860,-12426,4788,-5417,1606,1087,-643,44,-52,-124
790,30,50,44,26,22,23,23,21,-7857,-12438,4777,-5404,1608,1067,-656,41,-56,-115
813,29,48,44,25,21,21,23,20,-7856,-12444,4773,-5394,1616,1058,-641,12,-59,-73
828,29,49,49,37,25,24,26,23,-7856,-12445,4777,-5389,1633,1074,-650,-17,-44,-22
850,21,43,41,38,25,29,31,22,-7857,-12442,4783,-5389,1610,1066,-660,-30,-15,12
873,19,50,39,40,24,32,31,22,-7858,-12436,4793,-5392,1598,1065,-673,-39,2,46
888,24,59,47,40,25,33,31,21,-7860,-12429,4804,-5397,1593,1088,-650,-37,2,61
911,24,58,47,42,27,35,30,22,-7859,-12427,4808,-5400,1597,1116,-648,2,4,44
933,25,61,42,32,23,35,27,21,-7858,-12427,4811,-5397,1593,1117,-669,-6,-20,15
948,25,64,42,31,25,29,20,20,-7862,-12426,4814,-5392,1598,1113,-654,-26,-27,6
970,28,53,43,26,23,24,20,19,-7862,-12426,4814,-5392,1605,1080,-652,-12,-12,-1
993,24,44,34,26,22,23,18,21,-7861,-12425,4814,-5393,1611,1060,-653,3,-1,7
1008,24,46,34,22,19,20,18,20,-7861,-12426,4815,-5393,1602,1068,-668,-3,8,7
1031,23,49,36,23,21,17,19,17,-7860,-12424,4818,-5396,1604,1078,-684,-10,13,17
1053,28,54,41,24,20,18,20,18,-7860,-12421,4823,-5399,1614,1089,-671,-17,7,30
1076,27,52,39,26,29,18,19,21,-7859,-12418,4829,-5401,1601,1096,-663,-12,-3,37
1090,27,52,39,28,33,19,19,19,-7858,-12416,4835,-5401,1611,1110,-649,-8,-24,38
1113,28,51,39,31,36,20,20,19,-7859,-12414,4840,-5400,1629,1105,-664,-17,-16,21
1136,28,44,38,30,36,20,19,19,-7861,-12411,4844,-5401,1629,1092,-679,-25,5,10
1150,27,47,32,27,35,18,20,18,-7863,-12409,4844,-5401,1610,1084,-681,-21,14,-2
1173,26,47,29,26,30,21,21,16,-7865,-12408,4845,-5401,1590,1081,-655,-17,5,0
1196,27,49,34,26,27,20,22,16,-7867,-12406,4847,-5400,1596,1083,-647,-17,-9,8
1210,36,58,42,22,23,19,22,16,-7868,-12404,4853,-5398,1608,1080,-662,-26,-16,18
1233,37,62,42,24,22,21,20,17,-7868,-12402,4856,-5399,1616,1098,-654,-5,-4,16
1256,36,57,41,24,22,23,20,17,-7869,-12402,4856,-5400,1618,1097,-652,3,-4,-4
1271,35,58,40,24,21,21,22,17,-7869,-12404,4851,-5399,1597,1091,-655,8,5,-24
1293,34,56,36,21,18,21,21,18,-7870,-12406,4847,-5395,1588,1083,-662,3,0,-33
1315,25,44,28,20,19,21,22,18,-7869,-12409,4844,-5393,1606,1073,-672,6,-5,-29
1331,23,37,28,21,21,19,22,19,-7869,-12409,4844,-5393,1607,1075,-658,-1,-11,-11
1353,19,27,27,20,21,17,20,19,-7869,-12409,4848,-5391,1603,1072,-661,-13,-20,3
1376,20,20,26,19,20,18,18,21,-7869,-12408,4854,-5387,1600,1092,-667,-26,-30,15
1391,19,18,25,18,19,18,18,20,-7870,-12407,4862,-5380,1587,1088,-673,-38,-40,19
1413,17,20,27,19,19,18,18,20,-7873,-12404,4872,-5372,1589,1082,-660,-52,-52,17
1436,16,19,26,18,17,18,17,19,-7878,-12401,4883,-5363,1602,1092,-656,-59,-59,20
1451,19,34,31,19,18,21,19,20,-7883,-12397,4895,-5354,1618,1090,-649,-66,-61,20
1473,25,48,54,21,19,21,19,19,-7888,-12392,4905,-5349,1632,1093,-628,-52,-50,20
1495,25,48,56,22,20,20,19,19,-7889,-12391,4909,-5348,1623,1105,-649,-9,-23,13
1511,28,54,60,26,24,21,18,19,-7889,-12390,4909,-5348,1625,1097,-639,-11,-7,10
1533,28,54,63,29,24,20,20,20,-7890,-12390,4909,-5349,1619,1099,-627,4,10,-1
1555,28,48,63,29,25,20,19,18,-7890,-12388,4906,-5355,1626,1087,-645,11,27,-1
1571,21,39,45,29,25,18,20,19,-7891,-12386,4902,-5361,1630,1080,-658,8,34,-8
1593,21,43,45,29,26,19,20,19,-7889,-12386,4899,-5366,1607,1072,-671,14,32,-8
1616,18,37,39,30,24,17,23,18,-7887,-12386,4897,-5371,1595,1073,-668,14,23,3
1632,19,38,33,32,26,18,22,17,-7887,-12387,4897,-5371,1599,1080,-671,-3,4,7
1653,17,37,30,34,33,23,23,18,-7887,-12387,4897,-5370,1595,1080,-671,-8,-10,15
1676,18,33,28,34,34,22,21,20,-7885,-12384,4905,-5371,1610,1071,-667,-18,-14,32
1691,17,27,37,35,32,21,20,19,-7885,-12381,4911,-5375,1623,1083,-652,-13,0,35
1713,17,26,37,32,35,22,18,20,-7884,-12378,4914,-5378,1617,1088,-675,-6,10,29
1736,23,73,42,28,35,23,17,21,-7885,-12375,4916,-5383,1622,1090,-644,-4,16,22
1751,24,78,42,32,33,25,20,21,-7883,-12374,4912,-5392,1619,1089,-629,35,33,12
1773,23,77,44,32,33,30,22,18,-7880,-12373,4908,-5402,1622,1071,-647,35,45,8
1796,24,79,43,33,33,33,25,21,-7882,-12367,4904,-5417,1636,1085,-648,13,77,21
1811,24,80,42,38,36,31,24,19,-7883,-12362,4898,-5433,1634,1074,-646,17,91,17
1833,22,45,36,39,36,38,29,20,-7882,-12358,4892,-5447,1623,1069,-652,27,81,14
1856,21,39,37,34,34,35,26,19,-7881,-12356,4888,-5456,1596,1072,-665,15,63,15
1871,23,46,42,38,39,35,27,20,-7881,-12356,4886,-5461,1595,1080,-652,9,32,11
1893,24,43,35,37,38,34,26,19,-7880,-12356,4886,-5461,1606,1081,-667,-5,12,14
1916,24,42,33,32,33,36,27,19,-7881,-12356,4889,-5457,1616,1087,-663,-19,-17,6
1931,21,37,35,30,34,31,24,20,-7882,-12356,4892,-5453,1614,1072,-655,-17,-20,-2
1953,26,36,36,31,34,31,27,22,-7882,-12356,4895,-5449,1611,1061,-652,-16,-21,-3
1976,26,28,28,28,28,29,29,22,-7881,-12354,4904,-5447,1608,1055,-639,-29,-34,31
1998,26,31,32,27,28,29,29,21,-7880,-12350,4919,-5444,1609,1057,-635,-37,-51,55
2013,25,29,32,27,30,28,28,22,-7882,-12343,4935,-5443,1630,1060,-648,-57,-33,63
2036,25,29,40,28,27,25,26,20,-7886,-12334,4951,-5442,1648,1059,-640,-80,-33,60
2058,21,26,46,33,27,23,24,19,-7893,-12324,4967,-5441,1657,1076,-622,-79,-34,61
2081,18,27,50,30,26,20,21,18,-7899,-12316,4978,-5441,1646,1090,-630,-61,-19,47
2104,20,25,50,31,26,19,21,20,-7903,-12311,4984,-5441,1640,1076,-626,-36,-9,25
2118,19,24,51,29,27,18,20,20,-7903,-12311,4984,-5441,1624,1071,-654,5,8,-4
2133,18,27,52,27,29,19,21,21,-7903,-12314,4975,-5441,1615,1073,-633,27,13,-41
2156,20,24,46,22,27,19,20,21,-7903,-12320,4963,-5440,1631,1072,-654,35,21,-66
2178,19,23,42,23,29,22,19,20,-7903,-12325,4953,-5438,1618,1062,-653,24,14,-63
2193,18,22,39,22,29,27,17,18,-7903,-12329,4946,-5436,1620,1063,-638,20,-3,-49
2216,18,22,39,30,30,28,19,18,-7902,-12331,4941,-5437,1627,1055,-643,17,8,-30
2238,19,21,27,34,28,27,17,16,-7901,-12331,4941,-5437,1637,1056,-637,5,9,-4
2253,17,20,24,33,28,28,17,15,-7902,-12328,4943,-5440,1623,1073,-644,-9,12,16
2276,17,20,29,36,26,26,17,15,-7903,-12325,4949,-5442,1609,1067,-657,-26,5,34
2298,19,20,32,39,28,21,19,16,-7901,-12322,4957,-5443,1616,1053,-654,-18,-5,36
2313,19,22,32,40,38,23,19,15,-7901,-12320,4962,-5443,1630,1077,-642,-14,-18,26
2336,18,20,32,39,44,28,21,17,-7901,-12318,4968,-5442,1631,1073,-632,-12,-21,21
2358,18,22,35,44,44,28,21,17,-7900,-12316,4972,-5444,1645,1080,-639,-4,-7,24
2381,21,21,32,43,47,29,21,18,-7900,-12312,4973,-5452,1638,1071,-624,5,24,25
2396,19,25,28,41,46,28,20,18,-7902,-12307,4972,-5462,1639,1071,-634,0,51,27
2418,20,31,36,35,36,26,19,18,-7904,-12305,4968,-5468,1617,1066,-637,3,45,2
2433,20,37,44,34,27,20,16,15,-7903,-12305,4962,-5473,1616,1066,-641,20,34,-10
2456,20,39,41,28,26,19,17,17,-7904,-12307,4956,-5475,1618,1067,-638,16,27,-22
2478,18,41,44,24,21,16,17,18,-7903,-12309,4951,-5475,1615,1063,-644,14,13,-24
2493,18,38,50,22,20,17,18,19,-7902,-12312,4946,-5474,1609,1064,-647,14,4,-27
2516,17,31,45,25,20,16,18,20,-7902,-12314,4944,-5471,1620,1073,-648,7,-7,-18
2538,19,29,40,24,23,19,19,22,-7903,-12316,4945,-5466,1635,1070,-630,-8,-32,-21
2553,20,30,44,28,25,21,20,23,-7903,-12318,4944,-5461,1645,1074,-621,0,-33,-27
2576,21,28,43,28,23,21,20,22,-7901,-12323,4941,-5456,1648,1061,-640,19,-29,-44
2598,21,30,43,31,24,21,18,20,-7900,-12328,4932,-5452,1627,1081,-629,35,-16,-52
2613,21,35,51,33,24,22,19,20,-7898,-12336,4923,-5448,1620,1069,-625,43,-22,-65
2636,20,43,58,35,26,20,19,19,-7896,-12343,4914,-5442,1617,1081,-644,34,-14,-59
2658,30,55,63,32,24,18,18,19,-7895,-12347,4909,-5437,1616,1082,-639,19,-22,-43
2673,28,55,62,34,26,21,18,17,-7895,-12351,4904,-5435,1621,1086,-627,24,-15,-35
2696,29,54,59,33,25,20,18,18,-7891,-12356,4902,-5431,1625,1067,-639,27,-32,-27
2719,28,53,54,32,25,19,19,18,-7889,-12358,4901,-5430,1626,1068,-629,17,-24,-18
2733,30,54,55,29,22,18,18,19,-7885,-12360,4898,-5432,1628,1074,-634,31,-2,-9
2756,37,77,51,30,24,22,21,20,-7881,-12362,4894,-5438,1636,1065,-635,41,17,-8
2778,39,82,56,31,22,21,22,20,-7876,-12365,4885,-5447,1616,1074,-644,61,43,-15
2793,39,85,60,28,21,23,24,20,-7865,-12374,4870,-5454,1610,1075,-662,109,41,-37
2824,39,85,57,30,24,32,27,21,-7856,-12386,4854,-5455,1589,1092,-693,92,31,-55
8,Repeat 3,,,,,,,,,,,,,,,,,
23,28,71,58,35,21,37,29,16,-7852,-12404,4830,-5441,1638,1108,-684,23,-18,-83
45,27,70,57,32,23,37,29,17,-7851,-12413,4820,-5433,1601,1071,-660,31,-25,-79
68,27,71,58,32,25,36,28,19,-7845,-12423,4810,-5427,1609,1067,-665,56,-27,-76
83,27,73,59,27,22,30,25,18,-7840,-12435,4796,-5419,1588,1082,-658,68,-26,-92
105,27,58,60,25,23,25,20,18,-7835,-12448,4777,-5412,1589,1094,-639,85,-19,-108
128,27,52,55,20,24,18,21,19,-7830,-12458,4761,-5410,1615,1083,-643,79,-9,-94
150,35,86,53,24,25,20,22,21,-7826,-12465,4750,-5411,1602,1070,-648,59,5,-59
165,43,100,48,24,26,19,21,23,-7822,-12467,4745,-5415,1596,1067,-657,36,13,-19
188,54,99,53,24,26,19,21,23,-7818,-12469,4744,-5419,1571,1080,-666,28,15,11
210,56,100,54,24,27,20,21,23,-7818,-12469,4744,-5419,1581,1088,-675,13,3,14
225,56,107,47,23,26,20,21,23,-7817,-12470,4747,-5414,1587,1111,-706,-17,-17,10
248,53,78,46,19,23,18,20,23,-7817,-12472,4753,-5404,1593,1121,-691,-21,-53,6
271,48,54,47,19,23,18,22,18,-7814,-12478,4757,-5391,1601,1115,-697,-6,-72,-13
285,36,63,45,18,23,17,20,20,-7811,-12485,4759,-5377,1588,1093,-690,-1,-78,-37
308,33,69,42,16,22,18,20,20,-7809,-12493,4759,-5362,1569,1092,-678,8,-77,-45
330,48,62,45,16,22,19,20,21,-7807,-12500,4759,-5349,1566,1091,-672,5,-74,-38
345,48,68,47,20,20,20,19,19,-7804,-12505,4764,-5338,1575,1088,-667,2,-80,-14
368,48,70,46,20,18,19,18,21,-7801,-12507,4772,-5331,1592,1080,-646,-1,-82,7
390,48,70,46,21,17,21,19,19,-7794,-12508,4783,-5327,1594,1079,-655,13,-73,32
405,47,71,48,23,17,21,20,21,-7787,-12511,4790,-5325,1588,1098,-653,33,-62,36
428,32,65,52,23,18,22,19,20,-7779,-12512,4794,-5329,1606,1123,-655,51,-27,43
450,30,60,52,20,19,21,19,19,-7774,-12513,4794,-5335,1617,1131,-651,51,-10,29
465,30,64,54,26,21,22,19,17,-7771,-12513,4790,-5343,1625,1130,-662,48,20,18
488,35,70,55,28,21,20,19,20,-7773,-12510,4786,-5350,1633,1135,-686,12,41,6
510,39,76,58,29,21,20,20,20,-7779,-12505,4782,-5358,1641,1126,-710,-22,63,0
525,36,76,57,30,20,19,19,19,-7788,-12497,4777,-5367,1648,1108,-702,-39,74,-9
548,33,79,58,32,21,19,20,20,-7797,-12491,4773,-5374,1615,1086,-735,-51,88,-17
570,41,79,60,28,24,20,19,22,-7803,-12486,4769,-5378,1580,1056,-724,-48,68,-25
585,37,66,61,28,25,21,19,19,-7808,-12484,4764,-5380,1580,1053,-719,-32,52,-33
608,31,52,63,29,26,21,17,18,-7810,-12484,4762,-5379,1565,1053,-718,-29,25,-30
630,34,58,60,30,28,21,19,20,-7811,-12485,4764,-5373,1562,1055,-690,-28,-17,-17
645,34,68,57,30,30,22,19,19,-7810,-12485,4770,-5369,1579,1057,-679,-21,-33,3
668,23,65,56,30,27,21,19,18,-7808,-12484,4778,-5368,1595,1075,-651,-3,-42,23
690,24,66,57,29,26,22,18,18,-7804,-12483,4782,-5371,1618,1103,-662,14,-16,31
713,28,75,54,29,25,22,20,17,-7805,-12481,4782,-5375,1634,1123,-675,6,16,14
728,25,69,54,30,23,22,19,17,-7807,-12480,4777,-5381,1639,1119,-665,13,30,-12
751,25,55,58,29,18,20,18,17,-7809,-12479,4767,-5389,1632,1089,-687,15,60,-35
765,26,54,55,28,17,21,20,16,-7814,-12478,4755,-5394,1608,1103,-681,5,64,-45
788,25,58,61,27,16,19,20,17,-7818,-12477,4746,-5397,1591,1084,-684,-4,53,-43
811,22,51,60,25,16,18,19,18,-7822,-12476,4742,-5399,1576,1070,-676,-17,31,-24
825,25,61,64,23,18,19,19,21,-7826,-12473,4745,-5397,1588,1075,-690,-40,7,-4
849,23,62,60,22,20,20,20,21,-7832,-12468,4750,-5395,1597,1081,-656,-55,-12,6
871,25,64,62,22,20,19,17,21,-7838,-12463,4755,-5392,1602,1104,-664,-51,-13,6
885,24,66,59,28,20,19,17,20,-7845,-12459,4758,-5389,1604,1103,-666,-48,-3,1
908,27,69,59,31,22,20,16,20,-7852,-12455,4759,-5388,1624,1117,-663,-40,9,-10
939,24,61,55,42,38,25,17,16,-7857,-12453,4756,-5387,1612,1115,-669,-24,11,-18
945,27,63,59,52,56,35,21,17,-7861,-12452,4754,-5385,1599,1104,-654,-17,-1,-26
968,25,59,58,64,62,53,40,21,-7866,-12444,4758,-5393,1632,1085,-634,-36,32,26
990,27,52,52,65,79,60,41,25,-7873,-12429,4763,-5414,1647,1097,-627,-35,92,73
1005,25,43,49,65,86,62,41,25,-7877,-12412,4766,-5444,1624,1110,-650,-18,153,114
1028,32,60,63,60,82,59,40,27,-7877,-12401,4765,-5470,1561,1092,-640,15,136,95
1051,31,61,62,55,76,57,40,27,-7873,-12395,4762,-5492,1566,1069,-633,41,111,66
1073,32,74,62,41,72,42,23,23,-7872,-12391,4754,-5508,1566,1083,-638,35,102,29
1088,38,88,60,35,53,33,21,20,-7872,-12392,4747,-5515,1562,1092,-656,22,60,6
1111,44,91,60,34,43,27,22,20,-7868,-12394,4742,-5519,1585,1080,-647,35,30,1
1133,39,81,40,28,40,30,25,19,-7865,-12396,4739,-5521,1612,1083,-637,26,2,-9
1148,38,78,36,25,30,23,23,18,-7863,-12400,4736,-5518,1633,1090,-646,18,-14,-29
1171,39,66,31,24,27,23,22,17,-7864,-12404,4733,-5509,1641,1124,-655,-1,-38,-40
1193,32,58,32,24,28,22,24,18,-7869,-12409,4730,-5494,1633,1127,-654,-23,-53,-61
1208,23,50,29,21,25,24,23,18,-7873,-12415,4731,-5474,1606,1103,-660,-40,-86,-65
1231,24,56,32,22,21,21,21,17,-7878,-12420,4736,-5450,1603,1103,-646,-52,-121,-58
1253,28,55,29,18,19,20,21,20,-7882,-12426,4746,-5423,1598,1084,-655,-68,-147,-58
1268,24,55,28,18,21,25,22,19,-7886,-12431,4757,-5395,1593,1071,-647,-72,-154,-55
1290,23,41,26,20,25,28,22,18,-7887,-12436,4770,-5370,1586,1059,-645,-62,-156,-46
1313,22,38,26,20,25,31,22,19,-7890,-12436,4783,-5355,1623,1069,-625,-54,-116,-15
1336,21,24,21,21,35,33,22,21,-7891,-12432,4792,-5355,1641,1063,-644,-38,-30,9
1350,22,28,30,52,75,55,33,26,-7886,-12429,4799,-5361,1603,1046,-668,0,5,38
1373,22,25,34,63,76,56,36,29,-7883,-12414,4816,-5386,1638,1031,-613,-19,53,129
1388,41,61,42,69,84,61,39,33,-7884,-12383,4846,-5429,1718,1069,-638,-70,138,253
1410,46,69,65,72,86,60,38,33,-7882,-12354,4865,-5482,1681,1108,-655,-18,217,269
1433,46,70,79,76,91,61,39,33,-7858,-12345,4873,-5528,1562,1098,-679,130,177,249
1448,45,71,79,69,76,51,32,29,-7841,-12340,4885,-5554,1490,1136,-680,82,101,232
1470,46,74,80,64,82,57,31,30,-7846,-12334,4886,-5559,1556,1161,-664,-20,59,82
1493,30,47,80,62,81,53,27,26,-7866,-12329,4879,-5549,1624,1148,-622,-85,14,-49
1508,21,41,62,59,80,52,27,25,-7886,-12323,4869,-5541,1674,1091,-613,-86,21,-93
1530,22,46,45,54,75,50,27,24,-7898,-12317,4863,-5542,1684,1022,-602,-54,27,-77
1553,26,52,44,42,64,44,24,23,-7899,-12316,4859,-5546,1635,1001,-612,-2,29,-41
1568,24,50,39,37,56,28,19,19,-7898,-12316,4855,-5552,1593,1028,-610,21,30,-9
1590,27,56,33,27,43,22,20,18,-7894,-12320,4852,-5551,1579,1060,-621,29,-4,-7
1613,28,52,34,27,40,23,20,18,-7895,-12325,4853,-5537,1590,1085,-663,-21,-49,-26
1628,29,48,34,26,33,23,19,19,-7901,-12330,4858,-5514,1598,1104,-633,-60,-109,-43
1650,23,38,30,25,27,20,19,18,-7908,-12335,4864,-5487,1636,1098,-621,-63,-136,-67
1672,25,42,31,21,20,21,18,19,-7912,-12344,4868,-5459,1631,1095,-636,-44,-144,-82
1688,31,53,35,21,23,23,18,19,-7913,-12354,4869,-5433,1620,1095,-627,-17,-138,-84
1710,31,61,38,21,23,23,20,18,-7909,-12368,4865,-5410,1616,1097,-634,28,-129,-92
1733,36,93,41,19,20,24,20,17,-7906,-12381,4858,-5391,1602,1093,-655,29,-82,-98
1748,41,99,51,19,20,23,19,19,-7906,-12392,4849,-5374,1598,1103,-649,17,-72,-96
1770,40,98,59,20,21,22,21,18,-7905,-12404,4838,-5358,1612,1102,-656,31,-66,-114
1793,39,106,78,22,18,18,20,19,-7903,-12415,4824,-5347,1601,1072,-652,41,-40,-119
1808,43,109,86,21,18,16,18,19,-7903,-12425,4809,-5339,1594,1096,-633,49,-25,-105
1830,38,88,88,22,16,13,17,19,-7898,-12435,4794,-5335,1611,1094,-645,75,-11,-98
1853,35,87,87,22,20,15,18,19,-7896,-12446,4772,-5332,1597,1113,-643,80,10,-115
1868,35,96,83,31,27,17,18,17,-7891,-12460,4743,-5332,1602,1129,-632,123,28,-141
1890,29,80,66,32,27,30,24,17,-7887,-12478,4704,-5333,1602,1123,-655,140,58,-185
1913,25,71,57,32,37,38,29,18,-7885,-12492,4667,-5332,1603,1128,-673,110,66,-187
1944,24,65,52,35,40,41,29,17,-7887,-12502,4641,-5331,1586,1104,-665,60,46,-145
1950,22,57,50,36,42,44,29,16,-7891,-12503,4631,-5330,1589,1092,-671,-2,29,-74
1973,20,36,46,29,38,44,29,16,-7894,-12498,4637,-5331,1575,1081,-675,-51,9,8
1988,21,30,40,38,47,38,26,18,-7897,-12488,4655,-5337,1571,1067,-662,-75,0,78
2010,29,54,37,62,71,38,23,22,-7905,-12466,4679,-5354,1587,1053,-593,-99,32,141
2041,34,64,58,90,92,54,28,25,-7907,-12435,4712,-5395,1652,1084,-620,-83,122,266
2055,40,73,57,93,98,55,28,26,-7901,-12407,4730,-5453,1648,1132,-622,22,222,289
2070,47,82,61,94,103,55,28,29,-7885,-12394,4730,-5505,1560,1145,-667,112,238,227
2093,48,84,62,92,101,56,26,28,-7878,-12386,4723,-5539,1578,1146,-666,80,187,126
2115,42,71,62,79,82,51,24,24,-7878,-12385,4708,-5554,1602,1153,-682,44,126,7
2130,41,68,58,48,61,34,24,24,-7883,-12388,4692,-5553,1604,1120,-662,8,57,-71
2153,35,61,61,44,56,28,24,24,-7890,-12390,4683,-5545,1614,1083,-651,-26,6,-80
2175,26,55,63,43,47,31,23,23,-7895,-12389,4687,-5539,1614,1047,-635,-50,-26,-31
2190,25,58,69,37,44,29,23,23,-7897,-12384,4696,-5539,1624,1049,-609,-46,-22,19
2213,28,70,74,36,45,31,25,23,-7899,-12378,4704,-5541,1617,1060,-606,-35,-9,29
2235,26,75,68,30,38,27,20,19,-7900,-12375,4708,-5544,1609,1075,-625,-14,6,23
2250,29,81,72,27,29,26,22,20,-7900,-12376,4710,-5540,1594,1098,-623,-7,-21,-1
2273,27,77,74,26,26,21,21,19,-7903,-12380,4708,-5529,1600,1129,-629,-12,-38,-32
2295,26,74,70,28,24,21,21,19,-7904,-12389,4705,-5508,1596,1132,-657,-10,-85,-63
2310,24,67,67,27,21,17,19,18,-7905,-12402,4705,-5479,1590,1114,-638,-14,-145,-92
2333,24,56,65,30,20,20,19,19,-7907,-12414,4708,-5447,1586,1094,-636,-31,-160,-101
2355,20,45,66,30,20,19,16,17,-7909,-12423,4711,-5421,1591,1085,-629,-30,-142,-85
2370,21,45,63,28,25,21,17,18,-7910,-12427,4717,-5404,1624,1085,-620,-30,-110,-48
2393,21,46,61,28,31,23,17,16,-7910,-12426,4723,-5401,1634,1082,-621,-17,-46,-5
2415,18,40,57,26,30,24,16,18,-7909,-12424,4727,-5404,1622,1099,-646,-5,-5,21
2430,19,42,54,22,37,26,17,19,-7907,-12421,4732,-5409,1589,1094,-647,-3,9,35
2453,26,69,46,25,43,31,17,19,-7909,-12415,4737,-5416,1606,1097,-643,-22,31,39
2475,26,72,63,33,55,34,20,21,-7913,-12406,4741,-5428,1616,1122,-642,-27,60,62
2490,28,78,64,35,60,32,20,21,-7913,-12397,4744,-5446,1610,1112,-648,-5,83,75
2513,32,83,67,42,65,33,23,22,-7914,-12391,4744,-5458,1591,1133,-659,2,74,61
2535,33,83,66,43,63,30,21,21,-7915,-12388,4742,-5465,1596,1118,-641,4,49,22
2550,28,62,62,43,60,27,21,21,-7916,-12387,4737,-5469,1602,1100,-636,7,30,-8
2573,28,57,46,38,48,22,18,18,-7916,-12387,4737,-5469,1606,1095,-619,2,15,-16
4,Repeat 4,,,,,,,,,,,,,,,,,
19,22,38,59,34,30,23,16,17,-7917,-12387,4736,-5470,1602,1073,-641,-12,1,-8
41,18,34,59,33,25,22,17,16,-7917,-12387,4736,-5470,1591,1081,-625,-16,-14,5
64,18,33,60,32,25,22,18,17,-7917,-12387,4740,-5466,1598,1088,-629,-16,-30,3
79,18,35,56,36,24,20,17,16,-7919,-12387,4744,-5459,1594,1097,-627,-21,-44,-5
101,19,47,47,34,25,21,18,15,-7922,-12388,4749,-5449,1603,1110,-627,-33,-57,-8
124,20,49,48,32,25,20,18,16,-7925,-12388,4757,-5437,1606,1107,-636,-47,-67,-3
139,23,50,48,32,34,20,16,17,-7929,-12387,4765,-5427,1614,1098,-633,-50,-65,-3
161,24,56,57,45,37,19,18,18,-7930,-12387,4770,-5421,1618,1101,-622,-17,-44,-5
184,25,65,67,50,55,30,25,20,-7932,-12379,4773,-5434,1642,1075,-615,-13,46,32
199,31,61,80,87,136,77,41,32,-7933,-12364,4776,-5464,1663,1096,-630,0,135,98
221,30,61,80,99,159,101,52,36,-7935,-12342,4774,-5512,1657,1084,-603,16,239,139
244,33,73,81,103,161,104,53,38,-7932,-12321,4769,-5566,1638,1104,-622,53,274,173
259,33,73,80,105,167,107,54,39,-7924,-12305,4762,-5620,1613,1111,-626,93,272,177
281,36,69,75,104,175,106,52,39,-7918,-12294,4751,-5660,1585,1068,-604,82,216,101
304,36,72,57,84,131,81,44,32,-7915,-12291,4739,-5683,1600,1092,-626,61,152,41
319,35,72,52,73,105,51,30,27,-7913,-12291,4724,-5696,1600,1081,-618,49,100,-10
341,32,64,57,72,102,48,31,25,-7915,-12293,4716,-5697,1604,1056,-610,8,37,-36
364,31,63,62,67,92,41,28,23,-7918,-12293,4712,-5695,1625,1058,-596,-10,9,-35
386,29,62,62,65,65,37,27,22,-7919,-12296,4712,-5687,1636,1059,-617,-20,-27,-33
